SMILES,Compound_ID,Name,Column_Not_in_Used
CC(C)Cc1ccc(cc1)[C@@H](C)C(=O)O,COMP001,Ibuprofen,SomeValue
CC(=O)Oc1ccccc1C(=O)O,COMP002,Aspirin,AnotherValue
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,COMP003,Caffeine,YetAnotherValue
CC(C)NCC(COc1ccccc1)O,COMP004,Propranolol,DifferentValue
CN(C)CCC=C1c2ccccc2CCc3ccccc13,COMP005,Amitriptyline,ExtraValue
CCC(C)(C#C)O,TDP1_001,TDP1_Active_1,DatasetCompound
C1CCN(C1)CC#CCN2CCCC2=O,TDP1_002,TDP1_Active_2,DatasetCompound
C/C=C\1/C(=O)NC(C(=O)O[C@H]\2CC(=O)N[C@@H](C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C,TDP1_003,TDP1_Active_3,DatasetCompound
C1=CC=C(C(=C1)/C=N/NC2=CC=NC(=O)N2)O,TDP1_004,TDP1_Active_4,DatasetCompound
CCN(CC)C(=O)CC(C1=CC=C(C=C1)OC)C2=C(C=C(C3=C2OC(=O)C=C3C4=CC=CC=C4)OC)OC,TDP1_005,TDP1_Inactive_1,DatasetCompound
